J,"[0.7221134305000305, 0.6889925003051758, -3.5892378491553245e-07]","[0.7397254705429077, 0.6081723570823669, -0.003673408180475235]","[0.7173414826393127, 0.5087210536003113, -0.015483777038753033]","[0.6740429997444153, 0.4393373131752014, -0.024338053539395332]","[0.6299611330032349, 0.408975750207901, -0.03163027763366699]","[0.737669825553894, 0.506987988948822, -0.06040698289871216]","[0.6603788733482361, 0.4323916435241699, -0.08272925019264221]","[0.6561553478240967, 0.4595679044723511, -0.08583827316761017]","[0.6696195006370544, 0.4835606515407562, -0.08475498855113983]","[0.7060080766677856, 0.553193986415863, -0.06599228829145432]","[0.6268534660339355, 0.475821852684021, -0.08809299767017365]","[0.6345299482345581, 0.507902204990387, -0.0837206095457077]","[0.6545167565345764, 0.5312854647636414, -0.08040221780538559]","[0.6711309552192688, 0.5950175523757935, -0.06907457858324051]","[0.5983284711837769, 0.5143080353736877, -0.08494306355714798]","[0.6079273223876953, 0.5398090481758118, -0.07361900806427002]","[0.6305065155029297, 0.5652371644973755, -0.06576398760080338]","[0.635009765625, 0.6272835731506348, -0.07113101333379745]","[0.5736498832702637, 0.5564517378807068, -0.08494822680950165]","[0.5340198874473572, 0.5132611989974976, -0.08900495618581772]","[0.5048090219497681, 0.47644054889678955, -0.09257688373327255]",1
J,"[0.7256345152854919, 0.6979997158050537, -3.8279560499177023e-07]","[0.7457935214042664, 0.6138349771499634, -0.0032232811208814383]","[0.7310793399810791, 0.5091982483863831, -0.014171549119055271]","[0.6884155869483948, 0.4344809055328369, -0.022798536345362663]","[0.6420472264289856, 0.405367910861969, -0.029927251860499382]","[0.7470425963401794, 0.5085857510566711, -0.05540496110916138]","[0.6687586307525635, 0.42617225646972656, -0.07560644298791885]","[0.6620747447013855, 0.46055424213409424, -0.07820374518632889]","[0.676386296749115, 0.4906659424304962, -0.07670299708843231]","[0.7127159237861633, 0.5517712831497192, -0.060572657734155655]","[0.6357430219650269, 0.4679300785064697, -0.08132566511631012]","[0.6392762660980225, 0.5033329129219055, -0.07759901881217957]","[0.6584754586219788, 0.5313585996627808, -0.07428546249866486]","[0.6761935353279114, 0.5896966457366943, -0.06305047869682312]","[0.6062127351760864, 0.50282222032547, -0.07668253779411316]","[0.6123973727226257, 0.5310519933700562, -0.06537001579999924]","[0.6337298154830933, 0.558537483215332, -0.05737365782260895]","[0.6383662819862366, 0.619385838508606, -0.06461392343044281]","[0.584041953086853, 0.5449715852737427, -0.07427902519702911]","[0.5501003265380859, 0.5011740326881409, -0.07574806362390518]","[0.5263500809669495, 0.46334603428840637, -0.07766390591859818]",1
J,"[0.7233566045761108, 0.699468731880188, -4.0372722764914215e-07]","[0.7461441159248352, 0.6176435947418213, -0.0009693251922726631]","[0.7323338985443115, 0.5156664252281189, -0.010491167195141315]","[0.6931015849113464, 0.44106805324554443, -0.017826711758971214]","[0.6508206129074097, 0.40426135063171387, -0.023370690643787384]","[0.749624490737915, 0.5105016231536865, -0.05461141839623451]","[0.6760340332984924, 0.428106427192688, -0.07471945136785507]","[0.669328510761261, 0.45873355865478516, -0.07632759213447571]","[0.6828198432922363, 0.4859342575073242, -0.07440850138664246]","[0.713736891746521, 0.5517220497131348, -0.06076942756772041]","[0.6425244212150574, 0.4680549204349518, -0.0798569768667221]","[0.6457194685935974, 0.501741886138916, -0.07407162338495255]","[0.663273811340332, 0.5264825224876404, -0.07050316035747528]","[0.675965428352356, 0.5889398455619812, -0.06433756649494171]","[0.6103322505950928, 0.4999579191207886, -0.07789016515016556]","[0.6162449717521667, 0.5284948945045471, -0.06551461666822433]","[0.637199878692627, 0.5568892359733582, -0.05756661668419838]","[0.6381478905677795, 0.617668867111206, -0.06679628044366837]","[0.5856688618659973, 0.53924560546875, -0.0788966491818428]","[0.5527070760726929, 0.49190133810043335, -0.08174487203359604]","[0.5306816697120667, 0.451876699924469, -0.08459427207708359]",1
J,"[0.7188400626182556, 0.697501003742218, -3.538229123023484e-07]","[0.7433515787124634, 0.6181497573852539, -0.0025643142871558666]","[0.733121931552887, 0.5186000466346741, -0.012030523270368576]","[0.6971203088760376, 0.4468116760253906, -0.019385097548365593]","[0.6572162508964539, 0.4098031520843506, -0.02536100707948208]","[0.7480078935623169, 0.5136008858680725, -0.05006175860762596]","[0.6822625994682312, 0.4295409619808197, -0.07055959105491638]","[0.6738958358764648, 0.456619530916214, -0.07434377074241638]","[0.6843201518058777, 0.48537617921829224, -0.0735793262720108]","[0.7103334665298462, 0.5511672496795654, -0.055443912744522095]","[0.6443660855293274, 0.4652533531188965, -0.07618633657693863]","[0.6474980115890503, 0.4988062083721161, -0.07357506453990936]","[0.6640256643295288, 0.528138279914856, -0.07071515917778015]","[0.6724233031272888, 0.586514949798584, -0.058611541986465454]","[0.6111289262771606, 0.49814143776893616, -0.07307888567447662]","[0.6170147061347961, 0.5246695280075073, -0.06255368888378143]","[0.6364235877990723, 0.5538366436958313, -0.054635364562273026]","[0.6348544955253601, 0.6146897673606873, -0.06083981692790985]","[0.5873095393180847, 0.5354224443435669, -0.07291118055582047]","[0.5571732521057129, 0.48581600189208984, -0.07580849528312683]","[0.5367560386657715, 0.4442529082298279, -0.07812372595071793]",1
J,"[0.7196336388587952, 0.7251135110855103, -4.493398932936543e-07]","[0.7441588640213013, 0.6379194259643555, 0.0028020807076245546]","[0.7376658916473389, 0.5318403840065002, -0.005358152091503143]","[0.7021132111549377, 0.45285212993621826, -0.013452466577291489]","[0.6611053943634033, 0.4167017936706543, -0.020738152787089348]","[0.7508379220962524, 0.5225192308425903, -0.040163926780223846]","[0.6826310157775879, 0.43130993843078613, -0.058024898171424866]","[0.6737572550773621, 0.4615163505077362, -0.06103774160146713]","[0.6853402256965637, 0.4901258647441864, -0.05981186032295227]","[0.7133039832115173, 0.5565407276153564, -0.048447079956531525]","[0.6474164128303528, 0.4676933288574219, -0.06592700630426407]","[0.6472866535186768, 0.5017117857933044, -0.06301499903202057]","[0.662647008895874, 0.5309609174728394, -0.06017792224884033]","[0.6745896339416504, 0.5903907418251038, -0.05407793074846268]","[0.6160556077957153, 0.49660438299179077, -0.0649004578590393]","[0.6181812286376953, 0.5265054106712341, -0.05277066305279732]","[0.6347199082374573, 0.5584845542907715, -0.04440738260746002]","[0.635952353477478, 0.6197184324264526, -0.058634765446186066]","[0.5890367031097412, 0.5373806953430176, -0.06564096361398697]","[0.5614134669303894, 0.4866640865802765, -0.06447635591030121]","[0.5430675148963928, 0.445247620344162, -0.06436532735824585]",1
J,"[0.7093704342842102, 0.7193934917449951, -3.9719895994494436e-07]","[0.7388765811920166, 0.6442880034446716, -0.001478626043535769]","[0.7349209785461426, 0.5422410368919373, -0.009498106315732002]","[0.7008126378059387, 0.46559202671051025, -0.015550396405160427]","[0.6649766564369202, 0.42444053292274475, -0.020078742876648903]","[0.7441117763519287, 0.5306956768035889, -0.04512384906411171]","[0.6871483325958252, 0.4400225877761841, -0.06090617924928665]","[0.6753827333450317, 0.4641190767288208, -0.06088018789887428]","[0.6820067763328552, 0.4941681921482086, -0.05799791216850281]","[0.7045072317123413, 0.5594897270202637, -0.05046577751636505]","[0.6463115811347961, 0.47324520349502563, -0.06808359920978546]","[0.647852897644043, 0.5077818036079407, -0.06445042043924332]","[0.6622681617736816, 0.5384931564331055, -0.061128947883844376]","[0.664736270904541, 0.5889838337898254, -0.05334450304508209]","[0.6128551363945007, 0.5011022090911865, -0.06684061884880066]","[0.6183329820632935, 0.5303232073783875, -0.05780917406082153]","[0.6344665884971619, 0.5623042583465576, -0.05103648826479912]","[0.6267990469932556, 0.6148885488510132, -0.055027566850185394]","[0.5839576125144958, 0.5326600670814514, -0.06634870171546936]","[0.5563703775405884, 0.4826236963272095, -0.06944477558135986]","[0.535855770111084, 0.4412764012813568, -0.0719754546880722]",1
J,"[0.7009555697441101, 0.7340382933616638, -4.1632702618699113e-07]","[0.733380913734436, 0.6582168936729431, 0.003271964844316244]","[0.7367616295814514, 0.5607877969741821, -0.002472878899425268]","[0.7182089686393738, 0.4849758744239807, -0.008656838908791542]","[0.686464786529541, 0.45088818669319153, -0.01351184118539095]","[0.733228325843811, 0.5425227880477905, -0.03699289634823799]","[0.6780617237091064, 0.44484248757362366, -0.05671841651201248]","[0.6768670082092285, 0.4758423864841461, -0.05982990190386772]","[0.690705418586731, 0.5093545913696289, -0.05702974647283554]","[0.69461989402771, 0.5707842111587524, -0.044800981879234314]","[0.6426023840904236, 0.47994446754455566, -0.06366747617721558]","[0.6475409865379333, 0.515288233757019, -0.060849934816360474]","[0.6618160605430603, 0.5456809997558594, -0.05627898499369621]","[0.655767023563385, 0.5999061465263367, -0.05063294619321823]","[0.6098574995994568, 0.510777473449707, -0.0640116035938263]","[0.6168006062507629, 0.5407353639602661, -0.05427282676100731]","[0.6325254440307617, 0.5724734663963318, -0.045549601316452026]","[0.6177834272384644, 0.6239786744117737, -0.05525977164506912]","[0.5779101848602295, 0.5410453677177429, -0.06349940598011017]","[0.5545373558998108, 0.488542377948761, -0.06347087025642395]","[0.5381824374198914, 0.44326484203338623, -0.063140369951725]",1
J,"[0.6829335689544678, 0.7247827053070068, -2.3140876237448538e-07]","[0.731706440448761, 0.6666536331176758, -0.01199137419462204]","[0.7579420804977417, 0.5709609389305115, -0.021907243877649307]","[0.7457821369171143, 0.48865440487861633, -0.028142321854829788]","[0.7096953988075256, 0.45268723368644714, -0.03300267085433006]","[0.71973717212677, 0.549898087978363, -0.04757223278284073]","[0.6743996143341064, 0.4611344337463379, -0.06673740595579147]","[0.6816632151603699, 0.4837326109409332, -0.07267110794782639]","[0.6961729526519775, 0.5145211219787598, -0.07293836027383804]","[0.6752670407295227, 0.5720489621162415, -0.0459279865026474]","[0.6374708414077759, 0.48718541860580444, -0.059709563851356506]","[0.6478155851364136, 0.5170117616653442, -0.058122310787439346]","[0.659632682800293, 0.5452213287353516, -0.056977372616529465]","[0.6360156536102295, 0.5958601832389832, -0.043360985815525055]","[0.6028206944465637, 0.5123134255409241, -0.053114864975214005]","[0.6121101975440979, 0.5385333895683289, -0.045319005846977234]","[0.6261571049690247, 0.5717024207115173, -0.03996627777814865]","[0.5996545553207397, 0.6169750690460205, -0.04108548164367676]","[0.5673823356628418, 0.5357875227928162, -0.05083136260509491]","[0.5463120341300964, 0.482241153717041, -0.05471242591738701]","[0.5312620401382446, 0.43875518441200256, -0.05752173438668251]",1
J,"[0.6687073707580566, 0.7659769654273987, -2.8923184913765e-07]","[0.7221245765686035, 0.6977564692497253, -0.005250522866845131]","[0.7522107362747192, 0.6103233098983765, -0.016501534730196]","[0.7562558650970459, 0.5259140729904175, -0.02645190618932247]","[0.7233301997184753, 0.48486924171447754, -0.03555373102426529]","[0.702041506767273, 0.578781008720398, -0.04408232122659683]","[0.6620458960533142, 0.4738486111164093, -0.06253330409526825]","[0.6668724417686462, 0.49737048149108887, -0.06818316876888275]","[0.6787769794464111, 0.5329387187957764, -0.06771557033061981]","[0.6591507196426392, 0.5953381061553955, -0.04612094908952713]","[0.6264534592628479, 0.49830344319343567, -0.055987659841775894]","[0.6346505880355835, 0.5275619626045227, -0.052728939801454544]","[0.6451398134231567, 0.5568170547485352, -0.05115699768066406]","[0.6194960474967957, 0.6179747581481934, -0.04639256373047829]","[0.5927091836929321, 0.526459813117981, -0.050697918981313705]","[0.6003029346466064, 0.5489880442619324, -0.04031900316476822]","[0.6109591126441956, 0.5801259279251099, -0.034476857632398605]","[0.5842023491859436, 0.637568473815918, -0.046540748327970505]","[0.553308367729187, 0.5427475571632385, -0.049758430570364]","[0.5373938083648682, 0.4870620667934418, -0.04771368205547333]","[0.527137815952301, 0.4453689455986023, -0.04702366143465042]",1
J,"[0.6632077693939209, 0.770185112953186, -2.9882392027502647e-07]","[0.7162259817123413, 0.7010734677314758, -0.003778755897656083]","[0.7489920854568481, 0.6169928312301636, -0.014646738767623901]","[0.7545737624168396, 0.5363653898239136, -0.02420189045369625]","[0.7243139147758484, 0.49509721994400024, -0.0330231748521328]","[0.6981838345527649, 0.5798603296279907, -0.04458395019173622]","[0.6599695682525635, 0.4774363040924072, -0.06181412562727928]","[0.6664513349533081, 0.5054612159729004, -0.0671534612774849]","[0.6776347160339355, 0.5416043996810913, -0.06783216446638107]","[0.6550735235214233, 0.597655177116394, -0.04794655367732048]","[0.6237832903862, 0.504065990447998, -0.056270748376846313]","[0.6316990256309509, 0.5364412665367126, -0.051203519105911255]","[0.6417872309684753, 0.5648029446601868, -0.05020174756646156]","[0.6150078177452087, 0.6214340925216675, -0.049543023109436035]","[0.5880792140960693, 0.5284685492515564, -0.05339059978723526]","[0.5949850678443909, 0.5514241456985474, -0.04163302481174469]","[0.6064408421516418, 0.584260106086731, -0.03662397339940071]","[0.5781524181365967, 0.6433729529380798, -0.05094918981194496]","[0.5489088296890259, 0.5527098774909973, -0.05614785477519035]","[0.5338480472564697, 0.4971594214439392, -0.055471498519182205]","[0.5240622162818909, 0.45574501156806946, -0.05662238225340843]",1
J,"[0.6568512320518494, 0.7714417576789856, -2.887967127662705e-07]","[0.7111833691596985, 0.7034169435501099, -0.00629424350336194]","[0.7443594336509705, 0.6222662925720215, -0.018641363829374313]","[0.7522505521774292, 0.5425529479980469, -0.028811989352107048]","[0.724315881729126, 0.50015789270401, -0.037684958428144455]","[0.6928740739822388, 0.5893685817718506, -0.05197739973664284]","[0.6543797850608826, 0.4843985438346863, -0.06850597262382507]","[0.6600488424301147, 0.510317325592041, -0.0704144760966301]","[0.6709219217300415, 0.547195315361023, -0.06846702098846436]","[0.6493592262268066, 0.6075853705406189, -0.05340344086289406]","[0.6183596849441528, 0.5104990601539612, -0.06209728866815567]","[0.6262674927711487, 0.5417656898498535, -0.054682835936546326]","[0.6365315914154053, 0.5696744918823242, -0.05194444581866264]","[0.6092288494110107, 0.6299254298210144, -0.05292661488056183]","[0.5826870203018188, 0.5340674519538879, -0.05725912004709244]","[0.5893997550010681, 0.5568652153015137, -0.045280467718839645]","[0.6007643342018127, 0.5892099738121033, -0.040177155286073685]","[0.5729956030845642, 0.6487076878547668, -0.052309952676296234]","[0.544488787651062, 0.5572124719619751, -0.05998175963759422]","[0.5273134112358093, 0.49903470277786255, -0.06220131367444992]","[0.5154314637184143, 0.4556504189968109, -0.06532054394483566]",1
J,"[0.6549394130706787, 0.7785712480545044, -3.0365924885700224e-07]","[0.7084794044494629, 0.7126325368881226, -0.006909308489412069]","[0.7446957230567932, 0.6272737383842468, -0.019131915643811226]","[0.7517553567886353, 0.5447841286659241, -0.029173752292990685]","[0.7213294506072998, 0.5029805302619934, -0.038213230669498444]","[0.6919170618057251, 0.5932090282440186, -0.0520281083881855]","[0.6519480347633362, 0.48692741990089417, -0.06932017207145691]","[0.6582272052764893, 0.5142203569412231, -0.07270045578479767]","[0.6699450016021729, 0.5513008236885071, -0.07213515043258667]","[0.6493986248970032, 0.6109092831611633, -0.05417732894420624]","[0.6168797016143799, 0.513922929763794, -0.06429552286863327]","[0.6249338388442993, 0.5472432374954224, -0.058969587087631226]","[0.6359453201293945, 0.576481819152832, -0.05769478157162666]","[0.6096813678741455, 0.6333602666854858, -0.054433904588222504]","[0.5825830101966858, 0.538916826248169, -0.06063322722911835]","[0.5885894298553467, 0.5636661648750305, -0.04968087375164032]","[0.5997084975242615, 0.5975775122642517, -0.04480217024683952]","[0.5725669264793396, 0.6531059741973877, -0.05454152449965477]","[0.5430312752723694, 0.5596030950546265, -0.06251858174800873]","[0.5251071453094482, 0.5024770498275757, -0.06399909406900406]","[0.5123969912528992, 0.4603155255317688, -0.06647682189941406]",1
J,"[0.6553452610969543, 0.77678382396698, -2.8686619657491974e-07]","[0.7080428600311279, 0.7087235450744629, -0.007371900137513876]","[0.7419249415397644, 0.6255051493644714, -0.01983170583844185]","[0.7489659190177917, 0.5447289943695068, -0.030307235196232796]","[0.7202540040016174, 0.5026117563247681, -0.039523448795080185]","[0.6905375123023987, 0.591189980506897, -0.04959157109260559]","[0.6515803337097168, 0.48820263147354126, -0.0667588859796524]","[0.6586317420005798, 0.515800416469574, -0.07028157263994217]","[0.6703269481658936, 0.54996657371521, -0.06977034360170364]","[0.6475192904472351, 0.6100671887397766, -0.05151793360710144]","[0.6155535578727722, 0.5139475464820862, -0.06184728071093559]","[0.6240030527114868, 0.5457737445831299, -0.05661023035645485]","[0.6345273852348328, 0.5737088322639465, -0.05497066304087639]","[0.6077478528022766, 0.6337803602218628, -0.05184217542409897]","[0.5797260403633118, 0.5377296209335327, -0.057591989636421204]","[0.5865780115127563, 0.5604795813560486, -0.046553827822208405]","[0.5980463624000549, 0.5926766395568848, -0.041509829461574554]","[0.571431040763855, 0.6547982096672058, -0.05221770703792572]","[0.541809618473053, 0.5636628270149231, -0.059915438294410706]","[0.5243911743164062, 0.5060316920280457, -0.06164426729083061]","[0.5123806595802307, 0.4627310633659363, -0.06417568773031235]",1
J,"[0.6564257740974426, 0.7801011800765991, -3.4444690300006187e-07]","[0.7102227807044983, 0.7103288769721985, -0.0022487128153443336]","[0.7431435585021973, 0.6269910335540771, -0.013383615761995316]","[0.7514067888259888, 0.544101357460022, -0.0236600823700428]","[0.7200039625167847, 0.5057122707366943, -0.03319869935512543]","[0.6878621578216553, 0.5938820838928223, -0.04458986967802048]","[0.6482000350952148, 0.4891858994960785, -0.06149354577064514]","[0.6560131907463074, 0.5147942304611206, -0.06731502711772919]","[0.6677112579345703, 0.5492872595787048, -0.06912330538034439]","[0.6460766792297363, 0.6107138395309448, -0.0487702414393425]","[0.6139585375785828, 0.5140817761421204, -0.05680319666862488]","[0.6244676113128662, 0.5470207929611206, -0.05172210931777954]","[0.6353707909584045, 0.5744636058807373, -0.05115409940481186]","[0.6075578331947327, 0.6331479549407959, -0.05104395002126694]","[0.5806747078895569, 0.5394965410232544, -0.05300918221473694]","[0.5889157652854919, 0.5625776052474976, -0.04097028449177742]","[0.6006489396095276, 0.5946595072746277, -0.036757130175828934]","[0.5729823112487793, 0.6530102491378784, -0.05335211381316185]","[0.5427186489105225, 0.563499391078949, -0.059603430330753326]","[0.5241982340812683, 0.5060797929763794, -0.06128820404410362]","[0.510469913482666, 0.4621650278568268, -0.06463747471570969]",1
J,"[0.6543712019920349, 0.7756965756416321, -3.166705084822752e-07]","[0.7076975703239441, 0.7075514197349548, -0.00426517054438591]","[0.7404121160507202, 0.624709963798523, -0.01493843737989664]","[0.7478458881378174, 0.5433568954467773, -0.024474453181028366]","[0.7186756730079651, 0.50449538230896, -0.033173006027936935]","[0.6863831281661987, 0.5883162021636963, -0.04358559101819992]","[0.647617757320404, 0.49009326100349426, -0.059738826006650925]","[0.6558045744895935, 0.5151853561401367, -0.06450342386960983]","[0.6681680679321289, 0.547531008720398, -0.0652889758348465]","[0.6441627144813538, 0.6058598160743713, -0.0467655248939991]","[0.6130926609039307, 0.5147910714149475, -0.056557655334472656]","[0.6233776807785034, 0.5452842116355896, -0.053071070462465286]","[0.6340495347976685, 0.5735334157943726, -0.05265302583575249]","[0.6056222319602966, 0.6287059783935547, -0.04822332039475441]","[0.5794040560722351, 0.5382767915725708, -0.05347280204296112]","[0.5878065228462219, 0.560775637626648, -0.04398324340581894]","[0.5993386507034302, 0.5926975607872009, -0.039949849247932434]","[0.5717113614082336, 0.648699164390564, -0.04954760521650314]","[0.5424667000770569, 0.5602937936782837, -0.05713876336812973]","[0.5242415070533752, 0.5037944316864014, -0.059409525245428085]","[0.5105094313621521, 0.4605797529220581, -0.06232596933841705]",1
J,"[0.6549214720726013, 0.7782086730003357, -2.8983225774936727e-07]","[0.7082041501998901, 0.7100299596786499, -0.003340961178764701]","[0.7407429218292236, 0.6274616122245789, -0.014734922908246517]","[0.7494589686393738, 0.5476678609848022, -0.025429314002394676]","[0.7200912237167358, 0.5087664127349854, -0.0354841873049736]","[0.6871689558029175, 0.5943091511726379, -0.04269398748874664]","[0.6462936401367188, 0.4919614791870117, -0.06069984659552574]","[0.6546418070793152, 0.514348566532135, -0.0677713006734848]","[0.6676274538040161, 0.5461159348487854, -0.0698041319847107]","[0.6458213925361633, 0.6124217510223389, -0.04662429168820381]","[0.6128332614898682, 0.5171070098876953, -0.05633166804909706]","[0.6230567097663879, 0.5454106330871582, -0.05378980562090874]","[0.6338602304458618, 0.5724663734436035, -0.05423307046294212]","[0.6079593300819397, 0.6358562111854553, -0.048851437866687775]","[0.5798832774162292, 0.5411381125450134, -0.052601251751184464]","[0.5879392623901367, 0.5618263483047485, -0.04257471114397049]","[0.5996972322463989, 0.5933634638786316, -0.03862540051341057]","[0.5744359493255615, 0.6560017466545105, -0.051063645631074905]","[0.5437681674957275, 0.5662778615951538, -0.05671410262584686]","[0.5254659056663513, 0.5094420313835144, -0.057808175683021545]","[0.5120595693588257, 0.467029869556427, -0.06022830680012703]",1
J,"[0.6563459634780884, 0.7743046879768372, -2.7180766437595594e-07]","[0.7082130312919617, 0.7044196128845215, -0.005220992956310511]","[0.7403038144111633, 0.6233532428741455, -0.017927367240190506]","[0.7472830414772034, 0.5429301261901855, -0.028892962262034416]","[0.717498779296875, 0.5014832615852356, -0.03903738409280777]","[0.6897900700569153, 0.5920074582099915, -0.04996657744050026]","[0.6513116359710693, 0.4892079830169678, -0.06562533229589462]","[0.6557818651199341, 0.5134404897689819, -0.06737342476844788]","[0.6667465567588806, 0.5485528111457825, -0.06533508002758026]","[0.6477276682853699, 0.6103328466415405, -0.05231662839651108]","[0.6163206100463867, 0.5146374702453613, -0.05868949741125107]","[0.6221674084663391, 0.5446017384529114, -0.050276435911655426]","[0.6329028010368347, 0.5698105096817017, -0.04712960124015808]","[0.6081721782684326, 0.633177638053894, -0.05273186042904854]","[0.5813086032867432, 0.5398972034454346, -0.054831914603710175]","[0.5867618322372437, 0.5622529983520508, -0.041142385452985764]","[0.5986356139183044, 0.5929347276687622, -0.035274941474199295]","[0.5722348093986511, 0.6533932089805603, -0.053086597472429276]","[0.5445709824562073, 0.5619621872901917, -0.05782062187790871]","[0.5278580784797668, 0.5077470541000366, -0.05668426677584648]","[0.5169177651405334, 0.4679903984069824, -0.057604990899562836]",1
J,"[0.6539682745933533, 0.7642899751663208, -3.402030301913328e-07]","[0.707812488079071, 0.6951751708984375, -0.004098641686141491]","[0.7396824359893799, 0.6137396693229675, -0.014995863661170006]","[0.7470373511314392, 0.5347128510475159, -0.025374313816428185]","[0.7188434600830078, 0.4948963522911072, -0.03492379188537598]","[0.6867238879203796, 0.5789740681648254, -0.040410786867141724]","[0.6486526131629944, 0.48076701164245605, -0.058506086468696594]","[0.6559507846832275, 0.5073171854019165, -0.06577856838703156]","[0.6669629812240601, 0.5417636632919312, -0.06748079508543015]","[0.6442870497703552, 0.5965892672538757, -0.044106364250183105]","[0.6143386960029602, 0.5056074857711792, -0.05452660471200943]","[0.6234166026115417, 0.5342239141464233, -0.05311447009444237]","[0.6340245604515076, 0.5634431838989258, -0.05380139872431755]","[0.6057566404342651, 0.6193354725837708, -0.046349044889211655]","[0.5817633867263794, 0.5314891934394836, -0.051895320415496826]","[0.589116096496582, 0.552036702632904, -0.043873097747564316]","[0.6001699566841125, 0.5823056101799011, -0.04037915915250778]","[0.5719407796859741, 0.6392347812652588, -0.048502612859010696]","[0.542670726776123, 0.5510793328285217, -0.05399090424180031]","[0.5245953798294067, 0.4960392713546753, -0.05462804064154625]","[0.5118018984794617, 0.45526835322380066, -0.056345876306295395]",1
J,"[0.6556215286254883, 0.7601344585418701, -3.0520357086061267e-07]","[0.708861768245697, 0.692131519317627, -0.003342046868056059]","[0.7413349747657776, 0.6104344725608826, -0.013793163932859898]","[0.7481710910797119, 0.5299766659736633, -0.02382529154419899]","[0.7178999781608582, 0.49202245473861694, -0.03307085111737251]","[0.6854530572891235, 0.5737929344177246, -0.03873337060213089]","[0.6471429467201233, 0.4751289486885071, -0.05635134130716324]","[0.6535604000091553, 0.49822646379470825, -0.06287667900323868]","[0.665807843208313, 0.5311689972877502, -0.06431238353252411]","[0.6436738967895508, 0.5906832814216614, -0.04243490472435951]","[0.6127057671546936, 0.5004068613052368, -0.052433211356401443]","[0.6217124462127686, 0.5307576656341553, -0.04957320913672447]","[0.632544219493866, 0.5577070713043213, -0.049194421619176865]","[0.6057685017585754, 0.6136868596076965, -0.044800952076911926]","[0.5793384313583374, 0.525382936000824, -0.049786314368247986]","[0.5867923498153687, 0.548417866230011, -0.03997673839330673]","[0.598572850227356, 0.5798313617706299, -0.03547179326415062]","[0.5718830227851868, 0.6343981027603149, -0.04714873060584068]","[0.5430514812469482, 0.5478644371032715, -0.05381157621741295]","[0.5247955322265625, 0.49203744530677795, -0.05522005632519722]","[0.5115647315979004, 0.44915035367012024, -0.05739809200167656]",1
J,"[0.6507529020309448, 0.7602875232696533, -3.4434930284987786e-07]","[0.7063868641853333, 0.6887741088867188, -0.0036356202326714993]","[0.7360738515853882, 0.6076791882514954, -0.014029544778168201]","[0.743022084236145, 0.5281610488891602, -0.024358177557587624]","[0.7162145972251892, 0.48540061712265015, -0.033998362720012665]","[0.6822899580001831, 0.5689207315444946, -0.03712828457355499]","[0.647381067276001, 0.4742066562175751, -0.053936392068862915]","[0.6551091074943542, 0.5013715028762817, -0.060114286839962006]","[0.665859043598175, 0.5382340550422668, -0.06101519241929054]","[0.6392683386802673, 0.5868862867355347, -0.041117165237665176]","[0.6127657890319824, 0.5005706548690796, -0.0499718077480793]","[0.6224887371063232, 0.532063364982605, -0.047482796013355255]","[0.632649838924408, 0.5617529153823853, -0.04750770702958107]","[0.6006342172622681, 0.6108344793319702, -0.04390597715973854]","[0.5787613987922668, 0.5277238488197327, -0.04907524213194847]","[0.5867314338684082, 0.5506072640419006, -0.040333859622478485]","[0.5972543358802795, 0.5821824669837952, -0.036387450993061066]","[0.5673226118087769, 0.6325215697288513, -0.046591125428676605]","[0.5393893718719482, 0.5449253916740417, -0.052279163151979446]","[0.5220143795013428, 0.4896410405635834, -0.05235792323946953]","[0.5086938142776489, 0.44778352975845337, -0.053592268377542496]",1
J,"[0.6506195664405823, 0.7671826481819153, -3.136017596716556e-07]","[0.7049506306648254, 0.700261652469635, -0.005331053864210844]","[0.7362043261528015, 0.6200971007347107, -0.016493966802954674]","[0.7407366633415222, 0.5396565794944763, -0.0258112084120512]","[0.7086904644966125, 0.5007817149162292, -0.03427204489707947]","[0.6813622713088989, 0.5835011601448059, -0.04687551036477089]","[0.6433895230293274, 0.4854529798030853, -0.059689998626708984]","[0.650635838508606, 0.5120633244514465, -0.060385704040527344]","[0.6615901589393616, 0.5456705689430237, -0.05856364592909813]","[0.6394976377487183, 0.5995692014694214, -0.048818644136190414]","[0.6098111271858215, 0.5130822062492371, -0.05324007570743561]","[0.6193717122077942, 0.5457911491394043, -0.045432064682245255]","[0.6302085518836975, 0.5712387561798096, -0.043557703495025635]","[0.6011450886726379, 0.6220849752426147, -0.04872873052954674]","[0.5767914056777954, 0.539237380027771, -0.0505925752222538]","[0.585862934589386, 0.5650779008865356, -0.038083940744400024]","[0.5975235104560852, 0.5968575477600098, -0.033339619636535645]","[0.5669237375259399, 0.6433661580085754, -0.0485200472176075]","[0.5384467840194702, 0.5535049438476562, -0.0534529946744442]","[0.521239161491394, 0.4996139109134674, -0.05262584611773491]","[0.5081647634506226, 0.4590900242328644, -0.05402650311589241]",1
